30	15
20	17	35	25	25	13	23	13	28	24	20	11	20	13	14
26	26	23	13	36	37	29	19	38	25	20	32	15	25	13
12	28	29	34	35	38	26	40	14	23	34	21	30	39	32
16	31	35	31	14	11	23	15	21	40	17	19	35	18	24
38	38	11	14	13	33	40	20	35	12	23	15	36	16	18
34	20	17	20	26	24	21	28	29	35	39	16	23	27	25
16	30	11	25	38	22	19	22	15	35	13	22	17	12	40
40	25	23	40	38	24	12	26	12	25	18	33	30	12	13
25	38	13	11	12	20	14	16	15	25	39	24	31	19	38
20	26	23	17	38	27	21	38	16	24	38	37	32	31	11
29	24	21	40	12	23	33	12	11	19	29	18	29	22	31
17	24	40	39	33	36	19	34	18	37	27	15	33	16	35
32	33	21	21	34	37	19	20	39	29	12	14	37	31	36
16	39	26	40	24	24	27	11	20	29	16	28	13	21	21
39	34	19	33	13	15	38	15	28	26	39	23	21	14	29
18	35	23	37	38	14	37	21	31	25	21	39	34	36	27
22	12	24	38	28	16	33	11	11	25	24	13	33	26	29
35	15	12	31	26	20	17	20	18	26	12	18	27	20	12
23	15	31	24	18	34	38	38	28	22	23	19	22	26	33
28	19	27	36	15	20	36	31	18	13	32	33	18	19	12
22	17	23	30	25	26	27	21	23	22	12	30	30	18	40
17	33	26	18	15	19	26	26	37	33	24	28	21	27	21
11	35	34	33	27	17	15	32	28	39	37	37	31	18	33
12	17	15	29	19	27	32	30	12	35	34	31	19	26	12
24	26	33	17	32	19	40	31	19	16	34	32	19	24	37
21	34	11	21	11	11	11	21	18	38	17	18	20	11	36
27	24	25	22	28	16	26	21	28	33	20	23	18	35	30
16	12	28	16	23	35	40	25	29	11	16	20	31	27	40
29	32	14	12	23	31	20	20	29	19	33	35	28	33	28
35	29	32	25	23	30	29	17	26	18	27	37	18	13	16
0	1	2	3	4	5	6	7	8	9	10	11	12	13	15
0	1	2	3	4	15	6	7	8	9	10	11	12	13	14
15	1	2	3	4	5	6	7	8	9	10	11	12	13	14
0	1	2	3	4	5	6	7	14	9	10	11	12	13	15
0	1	2	3	4	5	6	7	8	9	10	11	12	13	15
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
0	1	2	3	4	5	6	7	8	10	14	11	12	13	9
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
0	1	2	3	4	5	6	7	8	9	10	11	15	13	12
0	1	2	3	4	5	6	7	8	9	10	11	12	13	15
0	1	2	3	4	5	6	7	8	9	10	11	12	13	15
0	6	2	3	4	5	1	7	8	9	10	11	12	13	15
0	1	2	3	4	5	6	7	8	9	10	11	12	13	15
0	1	2	3	4	5	15	7	6	9	10	11	12	13	14
0	1	2	3	4	5	6	7	8	14	10	11	12	13	15
0	14	2	3	4	5	6	7	8	9	10	11	12	13	1
0	1	2	3	4	5	6	7	8	9	10	11	12	13	15
14	1	2	6	4	5	3	7	8	9	10	11	12	13	15
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
0	1	2	15	4	5	6	7	8	9	10	11	12	13	3
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
0	1	2	3	4	5	6	7	8	9	10	11	12	13	15
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
0	1	2	3	4	5	7	14	8	9	10	11	12	13	6
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
0	1	2	3	4	5	6	7	8	9	10	11	12	14	15
0	1	2	3	4	5	6	7	8	9	10	11	12	13	15
15	1	2	3	4	5	6	7	8	9	10	11	12	13	14
