30	15
13	26	40	11	18	13	36	26	28	38	20	36	21	33	22
33	32	30	17	21	40	19	16	29	18	11	31	26	11	40
35	32	25	21	20	28	15	23	25	33	11	38	20	29	30
17	39	40	19	39	31	40	19	38	32	17	29	30	34	18
39	17	20	35	37	39	39	31	38	34	39	31	18	17	37
37	15	40	38	27	40	34	31	32	21	34	39	16	28	22
26	25	35	34	36	29	27	11	35	36	26	32	36	36	27
30	14	30	12	30	25	36	13	27	22	35	36	38	27	12
15	28	20	36	40	17	14	36	33	13	39	15	16	35	11
25	22	39	40	40	38	38	34	38	31	11	39	38	26	12
14	33	34	18	35	13	37	36	40	21	11	11	16	14	37
17	37	35	17	13	12	16	28	21	23	19	14	15	36	27
11	25	31	37	30	24	17	30	31	37	31	36	15	36	38
28	39	18	25	30	36	21	25	16	38	16	27	37	12	13
40	16	28	34	32	31	16	22	14	18	14	24	20	25	21
37	24	22	39	26	30	17	17	29	13	21	35	35	39	30
28	17	32	32	27	36	26	35	40	24	23	24	24	14	34
13	40	25	33	32	17	24	39	31	32	30	34	26	39	11
25	38	30	20	35	16	27	36	25	11	20	29	38	13	35
30	32	40	11	30	34	27	24	14	15	30	29	34	19	30
32	25	34	19	28	30	36	15	16	27	19	35	13	39	38
27	25	20	39	20	34	38	20	27	22	12	14	40	34	34
18	27	35	17	17	27	39	27	14	29	34	17	35	38	28
31	25	21	20	19	19	34	19	39	31	37	33	40	11	27
22	39	16	12	22	23	15	34	36	30	19	15	29	33	15
13	17	19	26	37	14	20	39	40	27	20	28	22	14	24
24	26	11	40	32	37	18	38	38	20	34	20	26	26	28
28	25	20	15	16	31	24	35	40	27	33	24	40	35	40
38	14	17	40	28	14	36	23	19	35	34	29	36	15	40
34	35	27	24	25	31	18	36	32	33	28	38	15	28	11
4	1	2	3	14	5	10	7	8	9	11	6	12	13	15
0	4	2	10	8	5	6	15	12	9	7	11	14	13	3
0	1	2	3	4	11	6	7	8	9	10	15	12	13	5
0	1	2	3	4	5	6	7	8	15	10	11	12	13	14
0	1	2	3	4	5	14	7	8	9	15	11	12	13	6
0	1	2	14	3	15	6	7	9	4	10	11	12	13	5
0	9	2	3	8	5	6	7	1	15	10	11	12	13	14
0	1	2	8	15	5	6	14	13	9	10	11	12	7	3
10	1	2	3	15	5	6	7	8	9	4	11	12	13	14
0	1	2	15	4	5	6	14	7	9	10	11	12	3	8
0	1	15	4	14	5	6	7	8	9	10	11	12	13	3
8	1	2	3	4	15	6	7	5	9	14	11	12	10	13
1	2	10	3	4	9	14	7	8	6	12	11	5	13	15
12	1	2	3	15	5	6	7	8	9	10	11	14	13	4
0	1	2	14	4	8	6	7	5	9	10	11	12	13	3
0	1	2	3	4	5	12	8	14	9	10	11	6	13	15
9	1	2	3	4	5	6	7	8	13	14	11	15	12	10
0	1	2	3	6	5	4	7	8	9	10	15	12	13	14
0	1	2	9	4	5	6	8	14	7	10	11	12	3	13
0	1	6	3	4	5	14	7	11	9	10	12	15	13	2
0	1	2	3	4	15	6	7	8	9	10	14	12	5	13
0	1	15	3	4	5	6	7	8	9	2	11	12	10	14
0	14	2	3	6	5	1	7	8	9	10	11	12	13	15
0	6	14	3	12	5	4	7	15	9	10	2	1	8	11
0	11	2	7	14	5	6	15	8	3	1	4	12	13	9
0	2	7	3	4	5	6	14	8	9	10	1	12	13	11
11	6	1	15	4	5	10	7	8	9	2	3	12	13	14
0	1	2	3	4	5	10	13	8	14	7	11	15	6	12
14	1	2	3	4	15	6	7	8	9	10	11	5	13	12
15	10	12	3	4	5	6	7	8	9	14	11	13	1	2
