30	15
18	26	38	38	34	13	13	33	25	17	15	32	40	38	35
26	33	37	22	33	36	37	33	29	39	30	19	39	31	22
31	31	29	37	15	13	37	34	38	29	22	28	40	23	29
15	37	38	35	22	15	11	31	21	25	38	40	36	21	37
24	12	28	25	39	39	25	27	26	34	17	33	15	25	33
29	11	35	34	35	31	40	23	32	35	22	12	38	20	33
25	20	26	39	40	17	22	35	18	39	40	32	21	30	33
31	27	17	13	18	27	20	11	27	22	16	31	27	22	17
35	35	16	28	20	26	39	31	31	18	30	20	35	37	11
24	17	12	12	32	19	14	19	27	11	36	35	36	32	36
15	39	24	34	25	40	13	28	39	36	24	26	16	38	40
16	25	22	31	14	31	22	21	13	27	38	13	18	40	36
30	13	32	14	23	35	32	24	29	25	37	12	24	20	12
31	21	17	18	20	17	12	33	23	11	28	40	27	38	19
30	36	27	33	19	39	27	36	34	17	19	40	21	28	18
11	35	34	23	13	30	12	19	11	23	19	14	14	23	38
20	26	26	24	15	25	16	30	30	17	24	36	16	39	31
40	13	18	32	29	34	34	26	20	29	15	23	37	40	15
22	13	25	30	40	26	17	21	24	24	11	40	16	21	24
36	29	11	40	25	35	28	17	14	27	36	13	24	30	26
16	17	38	29	22	34	27	14	20	28	12	16	19	35	26
15	14	22	11	40	24	40	22	27	33	40	30	22	34	34
26	27	14	15	31	39	30	18	26	32	15	27	33	34	38
31	27	34	15	40	20	36	13	23	29	40	34	16	34	24
20	24	31	13	31	21	40	40	15	13	13	38	11	22	35
30	18	24	21	35	25	29	30	28	11	25	39	33	16	37
24	24	36	20	31	25	40	31	25	39	23	13	29	24	12
25	12	29	12	31	16	16	37	31	28	13	17	37	20	21
34	15	15	25	15	13	32	35	12	32	23	11	14	35	29
17	22	19	22	13	12	36	22	12	32	32	31	34	27	38
2	12	15	3	4	5	6	7	8	9	14	1	10	13	11
11	14	15	1	3	4	5	13	8	9	10	2	12	7	6
1	4	2	3	12	13	15	5	11	9	10	6	7	14	8
4	5	6	7	8	12	13	14	15	1	2	10	11	3	9
1	6	7	8	9	10	12	13	14	4	5	3	2	15	11
3	15	9	10	11	1	2	12	13	14	4	5	6	7	8
14	15	13	1	3	4	5	12	7	8	2	9	10	11	6
15	8	3	4	5	6	7	11	9	12	13	14	1	2	10
6	13	14	2	3	4	15	5	9	10	11	12	1	7	8
14	15	13	2	3	4	5	6	7	8	12	9	10	11	1
2	12	13	14	6	7	8	3	4	10	1	9	15	5	11
5	15	1	2	6	7	9	10	11	4	3	12	13	14	8
3	11	12	13	14	15	1	2	10	4	5	6	7	8	9
2	3	1	6	7	8	9	10	11	12	13	14	15	4	5
6	14	15	2	12	13	7	8	9	10	11	4	5	1	3
13	2	6	7	1	14	15	3	4	5	11	12	8	9	10
4	3	6	5	2	8	9	10	11	12	13	14	15	1	7
1	2	3	14	4	9	12	15	13	10	11	5	6	7	8
8	5	1	2	3	4	12	13	14	15	6	7	10	11	9
15	7	9	6	11	12	13	1	2	3	10	14	4	8	5
13	14	15	1	10	9	3	12	2	4	5	6	7	8	11
1	9	10	11	14	15	4	5	7	8	6	13	12	2	3
13	15	3	9	1	10	4	5	6	7	8	14	2	11	12
13	14	4	5	11	12	10	15	1	2	3	6	7	8	9
3	4	5	1	2	12	13	14	15	7	8	10	11	9	6
7	1	13	15	8	9	10	11	12	2	3	4	5	6	14
5	6	7	14	15	2	8	4	9	10	11	12	13	3	1
10	14	13	9	1	5	6	7	8	15	11	12	2	3	4
9	5	6	7	3	4	2	8	1	15	10	11	12	13	14
14	7	8	9	10	11	15	12	13	4	5	6	1	2	3
