100	5
1	3	1	13	1
12	1	2	23	18
14	16	1	8	1
1	1	9	3	15
29	18	1	13	5
24	3	22	7	7
18	8	19	17	11
16	1	13	16	10
4	1	9	21	13
16	1	7	1	13
21	9	22	3	4
11	13	23	32	1
1	1	22	3	29
19	2	7	4	1
16	10	19	23	3
1	1	1	18	1
1	1	16	8	12
35	6	3	20	3
9	11	1	10	1
1	22	5	6	10
13	10	1	8	6
5	2	12	17	19
1	12	29	7	10
2	13	10	1	9
2	17	6	1	5
21	25	21	1	5
9	18	1	11	11
7	15	3	12	32
12	16	1	11	11
21	28	6	10	18
17	1	1	15	5
11	27	18	9	9
1	8	2	1	26
7	7	11	10	1
1	28	2	14	7
10	11	13	14	9
15	1	4	16	13
9	4	4	9	11
1	7	19	9	1
6	21	4	24	4
20	18	8	27	26
1	16	24	19	1
8	36	33	1	11
6	20	17	3	9
28	1	1	10	3
2	22	4	18	13
4	1	6	26	5
1	7	9	12	3
5	18	4	18	8
22	5	3	1	18
10	1	12	25	15
9	1	9	1	19
13	2	1	9	1
10	20	28	9	23
1	1	26	9	8
21	3	2	3	7
7	29	1	7	25
24	1	15	6	20
1	10	13	1	12
13	1	1	1	17
12	8	1	26	1
12	10	1	4	18
11	14	6	22	1
1	5	20	18	1
16	1	1	27	13
12	1	33	3	5
19	17	12	32	5
17	5	3	16	16
1	13	1	24	1
3	11	28	3	20
1	14	21	1	13
36	21	1	1	11
6	8	11	13	1
21	15	36	12	4
12	13	21	15	9
1	22	1	21	19
1	26	3	14	12
1	25	5	1	2
15	25	7	15	13
10	2	21	3	11
16	22	1	11	16
11	16	13	4	1
16	1	23	6	5
23	29	18	18	27
1	13	1	15	15
10	6	15	1	8
6	1	1	10	13
29	1	11	16	4
4	10	16	1	2
24	2	5	20	10
7	18	17	1	13
24	16	4	11	11
6	24	9	1	1
8	1	8	19	38
12	1	17	4	2
5	11	1	5	17
15	1	16	1	12
16	1	25	17	5
16	3	16	17	14
11	12	1	13	16
2	5	3	4	1
2	5	4	1	3
1	4	5	3	2
5	1	4	3	2
2	5	1	3	4
3	1	2	5	4
5	3	2	4	1
5	4	3	1	2
1	2	5	4	3
4	3	5	1	2
5	3	4	2	1
4	3	2	5	1
5	4	1	2	3
2	4	3	1	5
1	4	3	5	2
2	3	5	4	1
4	1	3	5	2
3	4	1	5	2
3	1	2	4	5
4	2	3	5	1
5	1	3	2	4
1	2	5	3	4
4	1	2	3	5
2	4	1	3	5
5	2	3	1	4
2	4	1	3	5
5	1	2	4	3
2	4	3	1	5
1	5	4	3	2
1	3	2	4	5
2	3	1	5	4
1	3	2	5	4
2	1	5	4	3
1	3	2	5	4
5	2	3	4	1
4	3	2	1	5
2	1	5	4	3
4	2	5	3	1
2	5	4	1	3
4	3	5	2	1
5	3	4	2	1
4	2	5	3	1
3	5	2	4	1
1	4	5	2	3
2	3	1	4	5
2	4	1	5	3
5	4	1	3	2
1	3	5	4	2
4	3	2	5	1
1	5	4	2	3
1	4	5	2	3
3	2	5	4	1
2	5	4	3	1
1	5	3	4	2
5	1	2	4	3
1	4	5	2	3
5	4	1	2	3
3	5	1	2	4
4	2	1	3	5
5	2	4	3	1
1	5	4	2	3
3	2	4	5	1
4	2	5	1	3
3	4	2	1	5
3	5	4	2	1
3	4	2	5	1
4	1	5	2	3
3	4	5	2	1
2	1	5	4	3
5	1	3	2	4
1	3	5	4	2
1	2	5	4	3
3	1	5	2	4
5	2	1	3	4
4	2	3	1	5
5	4	2	1	3
5	2	4	3	1
1	4	2	3	5
3	4	5	2	1
2	5	4	1	3
5	1	2	4	3
5	2	4	1	3
1	5	3	2	4
3	2	1	4	5
5	2	1	4	3
4	5	1	3	2
5	3	2	1	4
2	1	5	4	3
2	4	1	3	5
1	5	2	3	4
1	5	3	4	2
3	5	2	4	1
3	2	1	4	5
3	2	4	5	1
2	5	4	3	1
2	4	3	5	1
1	4	5	2	3
3	5	1	2	4
3	5	1	4	2
5	1	2	3	4
