20	20
14	31	28	20	16	37	19	30	19	27	24	32	39	28	30	21	38	23	24	20
40	26	40	13	38	29	25	17	40	35	20	30	15	32	32	18	38	21	20	37
13	17	20	16	40	25	28	22	26	39	38	22	33	31	24	32	19	39	39	26
21	11	18	24	13	17	18	15	38	35	36	39	17	38	15	16	22	13	29	17
33	33	18	37	25	20	17	11	20	13	18	20	13	17	21	30	38	27	20	27
27	25	33	36	34	31	34	20	31	35	13	34	13	35	17	39	16	13	30	14
22	22	25	39	19	34	36	25	18	26	30	37	19	27	40	34	39	22	26	39
14	11	20	27	38	21	12	24	13	17	18	30	19	13	20	24	33	23	39	32
28	14	40	40	23	11	27	39	35	17	18	35	12	11	35	26	20	25	24	32
39	21	13	40	13	23	13	18	18	18	33	40	21	27	39	14	29	26	31	28
16	17	30	30	27	39	15	33	19	15	33	36	19	32	38	23	27	13	14	21
16	37	40	21	14	25	36	17	37	23	21	36	37	39	29	23	33	38	28	28
20	30	26	39	11	13	35	11	28	32	37	23	30	13	18	23	32	12	12	17
19	36	23	35	11	32	15	19	28	33	11	17	28	31	16	18	24	12	28	25
31	12	29	30	17	26	30	25	23	22	38	30	34	31	21	21	27	31	34	27
17	22	20	34	19	28	23	17	33	37	39	29	24	12	16	22	24	15	31	37
24	32	20	21	32	23	37	22	28	17	31	18	29	28	39	29	27	40	30	12
15	40	38	13	20	40	14	24	39	13	15	40	11	35	21	31	38	15	14	28
20	35	12	36	16	17	21	22	22	25	13	37	39	12	17	13	39	28	23	30
11	33	29	17	15	36	32	15	24	34	19	14	37	11	12	20	30	16	14	13
14	3	13	1	16	18	17	15	12	11	2	8	5	20	19	7	6	4	9	10
1	12	17	5	15	20	2	18	9	4	14	13	16	10	8	19	11	6	7	3
20	13	9	1	15	6	4	11	7	18	3	14	10	17	5	19	16	2	8	12
11	9	8	13	10	17	16	15	3	12	18	2	5	7	20	1	19	6	4	14
1	12	2	15	14	17	20	11	9	6	19	5	3	7	16	13	4	8	10	18
18	9	1	3	14	7	13	5	10	6	19	2	16	12	20	15	11	4	8	17
2	8	15	10	14	19	7	16	1	17	13	3	5	4	6	9	11	20	12	18
1	3	6	11	8	18	12	4	9	20	15	10	19	14	5	17	2	13	16	7
19	15	17	16	4	14	6	13	8	1	18	3	9	11	12	7	5	10	20	2
6	19	1	13	10	9	20	17	7	16	18	8	12	4	3	11	2	15	5	14
11	15	9	2	4	10	13	18	3	16	1	8	17	14	6	19	7	5	20	12
11	9	16	14	15	3	10	8	13	1	19	20	7	17	4	12	6	2	18	5
4	15	8	17	6	14	13	5	12	11	10	9	7	19	16	20	18	1	3	2
18	15	5	9	11	8	1	20	16	19	17	6	10	3	2	12	7	13	14	4
3	9	17	8	4	2	10	7	13	19	5	16	11	20	6	18	15	1	14	12
9	12	20	6	11	14	3	15	18	17	10	1	5	7	2	19	4	16	13	8
19	11	14	20	15	3	13	17	9	6	7	10	5	16	2	4	18	1	12	8
15	3	19	17	6	9	7	14	20	13	2	4	11	8	12	1	5	10	16	18
17	9	11	14	18	2	6	20	3	15	19	7	8	12	10	13	5	4	16	1
5	8	12	4	3	15	11	13	16	9	20	2	1	14	17	10	18	6	19	7
